id,token_name,token_address,network,price_at_alert,score,base_score,momentum_bonus,confidence_score,volume_24h,volume_6h,volume_1h,liquidity,buys_24h,sells_24h,buy_ratio,total_txns,age_hours,created_at
318,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0697626315139174,65,65,0,85,12998318.2900643,1545396.37438463,361514.860117617,1997276.3627,24059,28871,0.0,52930,27.82835009888889,2025-12-17 16:05:06

319,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.3288132726713,100,95,10,85,910879.645654001,257203.099939666,16079.9044514273,1098847.3568,1583,1206,0.0,2789,54.161301469722225,2025-12-17 16:10:29

320,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121428074089983,75,67,8,85,4290396.26696914,1298407.25204669,216380.185360282,892157.2148,9671,8811,0.0,18482,58.09241262138889,2025-12-17 16:10:31

321,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220035798633933,73,63,10,85,9007587.17841594,6401420.5599342,841052.494357376,1595830.4945,26493,44243,0.0,70736,28.700190375277774,2025-12-17 16:10:32

322,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0694659662520123,65,65,0,85,12926582.7924696,1513441.96956436,357588.542244175,1999411.1533,23947,28612,0.0,52559,27.919379676666665,2025-12-17 16:10:35

323,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.2178154824918,100,95,10,85,882047.824912578,256955.870497134,15761.9797643942,1098702.3279,1562,1183,0.0,2745,54.252681643888884,2025-12-17 16:16:00

324,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120404605064808,68,60,8,85,4279367.28632008,1298278.9476037,212731.668610361,888288.1984,9666,8798,0.0,18464,58.183792807222225,2025-12-17 16:16:01

325,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.21590884472706,63,68,-5,85,9041260.72398066,5987526.77219978,821044.882148285,1571574.3712,26655,44385,0.0,71040,28.791570554722224,2025-12-17 16:16:04

326,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0686534009503764,55,65,-10,85,12857375.3515706,1497929.2772627,306373.824997218,1983038.018,23822,28391,0.0,52213,28.010980990277776,2025-12-17 16:16:05

327,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.1217885088223,100,95,10,85,839186.669530903,256818.575437503,14437.0006609036,1093929.2965,1529,1145,0.0,2674,54.34458009694444,2025-12-17 16:21:28

328,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219062521333691,73,68,5,85,9080820.63179662,5692216.24552209,767278.172144032,1574764.3478,26791,44569,0.0,71360,28.88346900138889,2025-12-17 16:21:30

329,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.118721687812744,70,60,10,85,4269354.67790846,1286059.87226083,214518.805507703,881459.9443,9648,8754,0.0,18402,58.275691243611114,2025-12-17 16:21:33

330,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0681396362484748,65,65,0,85,12765357.8631644,1504528.73629128,210774.37381992,1972180.5706,23699,28098,0.0,51797,28.102569225833335,2025-12-17 16:21:34

331,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.0995466805534,100,95,10,85,791004.141819738,257214.472373624,14810.772642766,1097343.2532,1510,1109,0.0,2619,54.43590182138889,2025-12-17 16:26:57

332,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.117430009054359,70,60,10,85,4266880.1170479,1273305.77693557,203569.380464527,878023.0038,9621,8742,0.0,18363,58.367012996111114,2025-12-17 16:26:58

333,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.06750458443389,65,65,0,85,12637425.9960513,1473168.17423614,151385.20174128,1969787.3316,23452,27662,0.0,51114,28.193818705555557,2025-12-17 16:27:00

334,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.215849603768594,63,68,-5,85,9118441.93610001,5303148.01911122,664913.010911657,1565690.2059,26969,44783,0.0,71752,28.974790744722224,2025-12-17 16:27:02

335,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.163641857338,100,95,10,85,742345.469038316,259319.253272383,7842.2115466393,1094501.5862,1461,1078,0.0,2539,54.52680695027777,2025-12-17 16:32:25

336,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0662303259243398,72,72,0,85,12546904.6382147,1464728.14011757,154510.620449907,1951443.6823,23261,27417,0.0,50678,28.284860547500003,2025-12-17 16:32:26

337,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.20076951996427,68,68,0,85,9197332.86227478,5271049.67087672,612898.407141878,1490288.8281,27258,45026,0.0,72284,29.0656958625,2025-12-17 16:32:28

338,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121122640859285,58,60,-2,85,4271555.68457471,1264808.00223929,192439.638650048,885028.6189,9622,8735,0.0,18357,58.45791812638889,2025-12-17 16:32:30

339,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.8839679114356,100,95,8,85,732633.041273211,260342.502086794,8990.8790771672,1091534.4741,1448,1060,0.0,2508,54.617986556944444,2025-12-17 16:37:53

340,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.209082352135122,78,68,10,85,9243963.66619411,5263498.09818402,519398.244684992,1533518.0174,27428,45243,0.0,72671,29.156875461944445,2025-12-17 16:37:54

341,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.065944890553511,72,72,0,85,12441008.4799963,1450784.52502287,135249.259145848,1933114.1778,23093,27174,0.0,50267,28.375982495555558,2025-12-17 16:37:56

342,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.118651802437458,68,60,8,85,4282945.15962536,1261631.47354547,181435.952887886,881549.4866,9640,8745,0.0,18385,58.54909770777778,2025-12-17 16:37:57

343,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.8305132192453,95,95,0,85,707840.167703377,264700.619802991,12988.7388607977,1087453.4739,1430,1039,0.0,2469,54.70893284444444,2025-12-17 16:43:20

344,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219147044265273,73,68,5,85,9268136.57827063,5193689.7430042,503503.491999574,1572780.2873,27506,45362,0.0,72868,29.2478217575,2025-12-17 16:43:22

345,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0667236354964319,72,72,0,85,12374694.0712326,1455670.08067198,155173.201997511,1946022.7689,23051,26999,0.0,50050,28.466883862499998,2025-12-17 16:43:23

346,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.119041783242057,68,60,8,85,4280038.37830983,1247459.47036341,169787.074510938,880927.4975,9637,8727,0.0,18364,58.64004400361111,2025-12-17 16:43:25

347,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.7011982683086,100,95,5,85,689427.416118053,265087.56665556,13054.6704594777,1085544.7289,1416,1024,0.0,2440,54.79987698777778,2025-12-17 16:48:48

348,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0650052133094733,77,72,5,85,12353455.7150662,1461542.61304277,168311.638663783,1909703.4956,23001,26900,0.0,49901,28.557985413055555,2025-12-17 16:48:50

349,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.218069909333842,73,68,5,85,9320988.36747805,5205421.04530807,506857.966750933,1577136.3316,27726,45552,0.0,73278,29.338765898333335,2025-12-17 16:48:51

350,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.118768441133686,58,60,-2,85,4271459.22689381,1200776.3345764,126192.657580001,881294.2685,9620,8704,0.0,18324,58.73098817138889,2025-12-17 16:48:53

351,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.7711075388236,100,95,8,85,671013.502908479,266745.586709344,14680.9052124643,1086139.2598,1408,1009,0.0,2417,54.8909830525,2025-12-17 16:54:16

352,Upscale / WETH,0x2dd86446e4eaef80f521a2a36203a3d02343d737,base,0.0111091682621111,90,60,30,85,368464.453085754,368464.453085754,368464.453085754,364394.2802,321,159,0.0,480,0.20349875583333332,2025-12-17 16:54:18

353,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0657212500036071,80,72,8,85,12333516.1458099,1460752.48467047,179688.407409177,1925540.0875,22936,26814,0.0,49750,28.648998020833336,2025-12-17 16:54:19

354,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219571018635502,73,68,5,85,9344185.35026792,5185082.90209823,469502.520695618,1577665.129,27865,45676,0.0,73541,29.429871969166665,2025-12-17 16:54:21

355,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.6213134078894,100,95,10,85,666383.192404275,268329.417701227,15844.4602718878,1083014.6048,1402,1004,0.0,2406,54.982181160833335,2025-12-17 16:59:44

356,Upscale / WETH,0x2dd86446e4eaef80f521a2a36203a3d02343d737,base,0.0136139979144104,100,70,30,85,524473.122036215,524473.122036215,524473.122036215,424808.7278,442,234,0.0,676,0.2947307788888889,2025-12-17 16:59:46

357,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0655606430446151,80,72,8,85,12284123.6391001,1459010.45547231,172484.876604464,1923020.8339,22873,26647,0.0,49520,28.740254551944446,2025-12-17 16:59:47

358,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.214548341320611,73,68,5,85,9364601.59911718,5172745.91342972,434789.376971814,1561593.228,27973,45789,0.0,73762,29.52107006916667,2025-12-17 16:59:49

359,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.6857332471657,100,90,10,85,655153.354435725,268849.112885488,14879.5990452513,1084553.4162,1401,989,0.0,2390,55.07333866666667,2025-12-17 17:05:12

360,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0635586408048596,77,72,5,85,12281139.7545922,1474276.59059093,196828.851209024,1883740.8801,22861,26622,0.0,49483,28.83138949972222,2025-12-17 17:05:14

361,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.217011168957582,73,68,5,85,9375709.34219272,5061559.77850487,399072.381247618,1570324.3803,28037,45851,0.0,73888,29.61222758,2025-12-17 17:05:16

362,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.8635112608746,100,90,10,85,650764.309785948,268814.262459666,15704.457858419,1086972.085,1398,979,0.0,2377,55.16401245805555,2025-12-17 17:10:38

363,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0645205482263653,80,72,8,85,12249872.7643206,1475796.32865935,216551.370898126,1902368.4253,22850,26500,0.0,49350,28.921996430833335,2025-12-17 17:10:41

364,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.216940258741718,73,68,5,85,9383027.23693201,4908642.09445991,374185.479158579,1570297.2423,28082,45892,0.0,73974,29.702901379722224,2025-12-17 17:10:42

365,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.830697448456,100,90,10,85,642663.160214109,268576.863762906,15801.0950854849,1085621.4992,1393,970,0.0,2363,55.25486923666667,2025-12-17 17:16:08

366,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0634143000815613,80,72,8,85,12205900.5395639,1473445.73849345,223107.773524618,1880107.6292,22784,26438,0.0,49222,29.012941270833334,2025-12-17 17:16:09

367,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.214813366247258,73,68,5,85,9399535.61143691,4809249.18523928,358160.295195139,1565751.161,28167,45965,0.0,74132,29.793758145277778,2025-12-17 17:16:12

368,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.693768337351,100,90,10,85,634922.108065377,268640.137033059,16036.7216708868,1085488.9426,1385,958,0.0,2343,55.346233008055556,2025-12-17 17:21:34

369,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.217256439158556,73,68,5,85,9406736.76883223,4672832.79451399,325916.137035609,1572905.644,28204,46012,0.0,74216,29.88512191527778,2025-12-17 17:21:36

370,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0635441215496707,73,65,8,85,12048692.7144176,1475554.41552824,216083.352103906,1883222.7406,22620,26183,0.0,48803,29.104228397777778,2025-12-17 17:21:38

371,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.7101458299825,100,90,10,85,628623.723759192,268589.231164171,15737.873376418,1085289.4156,1383,955,0.0,2338,55.43677380388889,2025-12-17 17:27:00

372,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.222617019890724,86,68,18,85,9465713.9625548,4411871.03764605,294346.438644104,1601636.9607,28464,46240,0.0,74704,29.975662709722222,2025-12-17 17:27:02

373,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0638781289278153,73,65,8,85,11591608.9830765,1475475.61298278,225431.979067763,1891847.9017,22276,25804,0.0,48080,29.19469155611111,2025-12-17 17:27:04

374,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.8400445039988,100,90,10,85,616313.000017943,267955.695017514,11680.7933555243,1086230.8766,1372,936,0.0,2308,55.52732162777777,2025-12-17 17:32:27

375,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.232178490478238,91,68,23,85,9508612.75543548,4351184.66458455,272976.25798226,1645946.6969,28658,46449,0.0,75107,30.06621054111111,2025-12-17 17:32:28

376,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0635589652518171,70,65,5,85,11215980.5112526,1450735.15463595,194437.449373719,1885625.0331,21927,25378,0.0,47305,29.285317023611114,2025-12-17 17:32:30

377,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.8532919688586,100,90,10,85,617400.381657215,269043.076656786,12768.1749947959,1087273.8441,1376,938,0.0,2314,55.618049840833336,2025-12-17 17:37:53

378,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.237506980077029,91,68,23,85,9590104.34752108,4393284.55403624,333611.13437283,1673352.9266,28980,46765,0.0,75745,30.156938742222223,2025-12-17 17:37:55

379,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0635139808545563,70,65,5,85,11138188.3372938,1439444.72728878,159975.246122983,1885257.5166,21856,25239,0.0,47095,29.376055869722222,2025-12-17 17:37:56

380,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.9717426648643,100,90,10,85,577732.787333171,269526.439898124,8000.2940995749,1089322.8402,1334,903,0.0,2237,55.708657772500004,2025-12-17 17:43:19

381,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224445003360015,76,68,8,85,9633296.55709796,4342364.08769478,325866.768275671,1614599.393,29230,46955,0.0,76185,30.247546685,2025-12-17 17:43:21

382,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0623351066942438,65,55,10,85,11035524.3850131,1438764.00840417,156651.51573768,1855860.8943,21800,25101,0.0,46901,29.4666050375,2025-12-17 17:43:22

383,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.984157316416,100,90,10,85,578183.027804716,269976.680369669,8450.5345711197,1090030.4529,1336,903,0.0,2239,55.799145539444446,2025-12-17 17:48:45

384,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224357792937677,86,68,18,85,9661798.09976074,4278594.80108657,331686.644050844,1609029.5625,29375,47091,0.0,76466,30.338034449166667,2025-12-17 17:48:47

385,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0624205056012376,65,55,10,85,10894669.5093846,1419357.94587066,134917.633890704,1863497.2666,21636,24894,0.0,46530,29.557190185833335,2025-12-17 17:48:49

386,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.9756167333029,100,90,10,85,577083.951855345,270715.604774847,7838.8211706363,1091231.2583,1326,896,0.0,2222,55.8898692875,2025-12-17 17:54:12

387,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.229794699344566,81,68,13,85,9674577.3832272,4208354.49598641,327048.956862438,1626807.5904,29454,47176,0.0,76630,30.428758193055554,2025-12-17 17:54:14

388,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0618597740911794,60,55,5,85,10692099.5201854,1418869.31231647,122919.792743775,1850987.3203,21437,24677,0.0,46114,29.64794377638889,2025-12-17 17:54:15

389,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.1098765606431,100,90,10,85,556519.031503043,270265.505291087,6245.1176439233,1093560.8956,1299,877,0.0,2176,55.98065959666666,2025-12-17 17:59:39

390,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224757317530895,81,68,13,85,9696494.78909432,4165871.84756916,328468.293541713,1605427.8714,29559,47261,0.0,76820,30.51954851138889,2025-12-17 17:59:41

391,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0602632905769016,65,55,10,85,10519024.0895666,1454077.88105187,159113.691399889,1818822.1715,21278,24484,0.0,45762,29.738901906944445,2025-12-17 17:59:42

392,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,22.0666292694171,100,90,10,85,551740.007163559,271175.208788963,6729.9513604134,1094626.0547,1296,871,0.0,2167,56.07145547555556,2025-12-17 18:05:05

393,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.222065194571876,81,68,13,85,9716055.37539928,4084115.03456528,337397.521468606,1593974.0351,29663,47345,0.0,77008,30.61034437,2025-12-17 18:05:07

394,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.061232166550823,60,55,5,85,10450163.2731673,1473236.01837122,151596.808193705,1843934.1277,21124,24349,0.0,45473,29.829452715833334,2025-12-17 18:05:09

395,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.4847754630004,92,82,10,85,558264.727236461,283249.359169189,17841.0384215964,1077025.6264,1294,864,0.0,2158,56.16213103027778,2025-12-17 18:10:33

396,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22340414557033,81,68,13,85,9732277.74659604,3914258.02646182,348442.580500236,1600376.3285,29748,47420,0.0,77168,30.70101993777778,2025-12-17 18:10:35

397,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0613668427647164,65,55,10,85,10345123.1489174,1473323.18761138,145960.55620007,1837249.3413,20989,24188,0.0,45177,29.920159795555556,2025-12-17 18:10:36

398,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.4212584458191,100,90,10,85,551972.377760253,279545.901570501,18080.5996648048,1078622.8556,1292,860,0.0,2152,56.253064345,2025-12-17 18:15:59

399,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224839240007128,81,68,13,85,9740010.16952074,3832025.76530543,340916.677216448,1607682.1859,29791,47461,0.0,77252,30.791953255833334,2025-12-17 18:16:01

400,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0616290366362393,65,55,10,85,10281680.938855,1475251.37532302,144792.442982629,1847029.0431,20869,24040,0.0,44909,30.011069542777776,2025-12-17 18:16:04

401,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.53262358785,100,90,10,85,550478.803632282,277698.68743399,17868.867621966,1078498.2745,1287,854,0.0,2141,56.3440914475,2025-12-17 18:21:27

402,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.230759082550362,86,68,18,85,9755879.7078484,3750536.65277235,349935.122688971,1630921.1773,29872,47559,0.0,77431,30.88298035277778,2025-12-17 18:21:30

403,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0620128255049572,60,55,5,85,10067385.4261199,1454478.02859951,131163.048756759,1851427.0049,20561,23628,0.0,44189,30.10207127138889,2025-12-17 18:21:31

404,MEC / USDT,0x626ae6b43a89739964aa95196a1c6f5a8e06cf7a,bsc,21.2945909422781,100,90,10,85,543782.510952195,279904.270715417,20568.3184438133,1072521.7232,1271,836,0.0,2107,56.4350838375,2025-12-17 18:26:56

405,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.231021041501401,76,68,8,85,9777374.88245365,3636901.82127102,280840.669114871,1633981.8396,29968,47649,0.0,77617,30.973972753055556,2025-12-17 18:26:57

406,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0632459502820304,60,55,5,85,9970642.51028155,1437487.91873127,137790.12583671,1878235.3629,20439,23468,0.0,43907,30.193456672777778,2025-12-17 18:26:59

407,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.230804687803521,76,68,8,85,9795340.33961922,3595158.08057343,230419.614554813,1623741.9359,30061,47719,0.0,77780,31.064898228055554,2025-12-17 18:32:22

408,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0635933690646438,60,55,5,85,9898048.99673437,1397252.28244645,140036.142217676,1880826.1397,20307,23350,0.0,43657,30.284060390277777,2025-12-17 18:32:23

409,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224904838846047,76,68,8,85,9834351.00660149,3566163.00097773,222951.051483029,1609695.336,30226,47857,0.0,78083,31.155061584166667,2025-12-17 18:37:47

410,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.222821943683289,76,68,8,85,9846371.47437042,3438191.69019989,198458.749964362,1596470.0846,30287,47899,0.0,78186,31.245025214166667,2025-12-17 18:43:11
